location,list_price,unit_price,number_bedroom,number_bathroom,area,type
"Kuala Lumpur, Kuala Lumpur","RM 220,000","(RM 7,894 / m2)",1,1,27.87 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 445,000","(RM 3,497 / m2)",3,2,127.27 m2,Condo
"Petaling, Selangor","RM 820,000","(RM 3,838 / m2)",4,4,213.67 m2,House
"Kuala Lumpur, Kuala Lumpur","RM 1,000,000","(RM 6,999 / m2)",4,3,142.88 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 429,800","(RM 2,892 / m2)",3,3,148.64 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 420,000","(RM 4,468 / m2)",3,2,94.01 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 530,000",(RM 439 / m2),3,3,"1,207.7 m2",Condo
"Gombak, Selangor","RM 828,800","(RM 4,461 / m2)",4,4,185.8 m2,House
"Petaling, Selangor","RM 429,000",(RM 306 / m2),3,2,"1,400 m2",Condo
"Petaling, Selangor","RM 1,108,800","(RM 4,872 / m2)",5,5,227.6 m2,House
"Kuala Lumpur, Kuala Lumpur","RM 539,000","(RM 4,619 / m2)",3,3,116.68 m2,Condo
"Petaling, Selangor","RM 2,250,000","(RM 5,265 / m2)",5,6,427.34 m2,House
"Kuala Lumpur, Kuala Lumpur","RM 718,800","(RM 3,321 / m2)",4,4,216.46 m2,House
"Kuala Lumpur, Kuala Lumpur","RM 465,000","(RM 3,575 / m2)",3,2,130.06 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 820,000","(RM 3,838 / m2)",4,4,213.67 m2,House
"Kuala Lumpur, Kuala Lumpur","RM 757,000","(RM 8,781 / m2)",3,2,86.21 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 430,000","(RM 3,408 / m2)",3,2,126.16 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 708,800","(RM 8,222 / m2)",3,2,86.21 m2,Condo
"Seremban, Negeri Sembilan","RM 299,000","(RM 2,476 / m2)",4,3,120.77 m2,Condo
"Gombak, Selangor","RM 430,000","(RM 3,416 / m2)",3,2,125.88 m2,Condo
"Petaling, Selangor","RM 900,000","(RM 3,875 / m2)",5,5,232.25 m2,House
"Sepang, Selangor","RM 299,000","(RM 2,476 / m2)",4,3,120.77 m2,Condo
"Petaling, Selangor","RM 468,000","(RM 5,616 / m2)",3,2,83.33 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 428,000","(RM 3,291 / m2)",3,2,130.06 m2,Condo
"Sepang, Selangor","RM 698,000","(RM 3,005 / m2)",5,5,232.25 m2,Condo
"Gombak, Selangor","RM 850,000","(RM 3,978 / m2)",4,4,213.67 m2,House
"Ulu Langat, Selangor","RM 490,000","(RM 4,210 / m2)",3,3,116.4 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 428,000","(RM 3,291 / m2)",3,2,130.06 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 430,000","(RM 3,454 / m2)",3,2,124.49 m2,Condo
"Petaling, Selangor","RM 750,000","(RM 8,499 / m2)",3,2,88.25 m2,Condo
"Gombak, Selangor","RM 455,000",(RM 337 / m2),3,2,"1,350 m2",House
"Petaling, Selangor","RM 430,000","(RM 3,248 / m2)",3,3,132.38 m2,Condo
"Gombak, Selangor","RM 428,000",(RM 317 / m2),3,2,"1,350 m2",Condo
"Kuala Lumpur, Kuala Lumpur","RM 486,500",(RM 483 / m2),3,2,"1,008 m2",Condo
"Kuala Lumpur, Kuala Lumpur","RM 430,000","(RM 3,379 / m2)",3,2,127.27 m2,Condo
"Klang, Selangor","RM 400,000","(RM 3,312 / m2)",3,2,120.77 m2,Condo
"Gombak, Selangor","RM 1,150,000","(RM 4,761 / m2)",4,4,241.54 m2,House
"Kuala Lumpur, Kuala Lumpur","RM 429,000",(RM 306 / m2),3,2,"1,400 m2",Condo
"Kuala Lumpur, Kuala Lumpur","RM 1,150,000","(RM 4,761 / m2)",4,4,241.54 m2,House
"Kuala Lumpur, Kuala Lumpur","RM 530,000","(RM 5,094 / m2)",4,2,104.05 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 750,000",(RM 806 / m2),3,2,930 m2,Condo
"Gombak, Selangor","RM 828,000","(RM 3,875 / m2)",4,4,213.67 m2,House
"Gombak, Selangor","RM 450,000","(RM 3,567 / m2)",3,2,126.16 m2,Condo
"Petaling, Selangor","RM 330,000","(RM 5,729 / m2)",2,2,57.6 m2,Condo
"Ulu Langat, Selangor","RM 539,000","(RM 4,463 / m2)",3,3,120.77 m2,Condo
"Petaling, Selangor","RM 780,800","(RM 4,002 / m2)",4,4,195.09 m2,House
"Kuala Lumpur, Kuala Lumpur","RM 378,800","(RM 6,274 / m2)",2,1,60.38 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 430,000","(RM 3,306 / m2)",3,2,130.06 m2,Condo
"Kuala Selangor, Selangor","RM 445,800","(RM 3,581 / m2)",3,2,124.49 m2,Condo
"Petaling, Selangor","RM 828,000","(RM 5,571 / m2)",4,4,148.64 m2,House
"Kuala Lumpur, Kuala Lumpur","RM 440,000","(RM 1,692 / m2)",4,4,260.12 m2,House
"Kuala Lumpur, Kuala Lumpur","RM 480,000","(RM 4,306 / m2)",3,3,111.48 m2,Condo
"Petaling, Selangor","RM 900,000","(RM 3,341 / m2)",5,5,269.41 m2,House
"Kuala Lumpur, Kuala Lumpur","RM 630,000","(RM 8,291 / m2)",3,2,75.99 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 770,000","(RM 3,315 / m2)",4,3,232.25 m2,House
"Kuala Lumpur, Kuala Lumpur","RM 638,000","(RM 5,733 / m2)",3,3,111.29 m2,Condo
"Gombak, Selangor","RM 928,000","(RM 4,162 / m2)",4,4,222.96 m2,House
"Kuala Lumpur, Kuala Lumpur","RM 680,000","(RM 3,918 / m2)",3,3,173.54 m2,House
"Putrajaya, Putrajaya","RM 230,000","(RM 4,502 / m2)",2,2,51.09 m2,Condo
"Gombak, Selangor","RM 430,000",(RM 307 / m2),3,2,"1,400 m2",Condo
"Kuala Lumpur, Kuala Lumpur","RM 450,000","(RM 4,325 / m2)",3,3,104.05 m2,Condo
"Petaling, Selangor","RM 428,000",(RM 317 / m2),3,2,"1,350 m2",Condo
"Petaling, Selangor","RM 760,000","(RM 3,896 / m2)",4,3,195.09 m2,House
"Kuala Lumpur, Kuala Lumpur","RM 530,000",(RM 530 / m2),3,2,"1,000 m2",Condo
"Ulu Langat, Selangor","RM 600,000","(RM 2,808 / m2)",5,4,213.67 m2,House
"Kuala Lumpur, Kuala Lumpur","RM 820,000","(RM 3,838 / m2)",4,4,213.67 m2,House
"Kuala Lumpur, Kuala Lumpur","RM 378,800","(RM 6,274 / m2)",2,1,60.38 m2,Condo
"Petaling, Selangor","RM 440,000","(RM 3,534 / m2)",3,2,124.49 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 200,000","(RM 3,915 / m2)",2,1,51.09 m2,Condo
"Petaling, Selangor","RM 428,000",(RM 317 / m2),3,2,"1,350 m2",Condo
"Kuala Lumpur, Kuala Lumpur","RM 378,800","(RM 6,274 / m2)",2,1,60.38 m2,Condo
"Petaling, Selangor","RM 430,000",(RM 319 / m2),3,2,"1,350 m2",Condo
"Kuala Lumpur, Kuala Lumpur","RM 688,000","(RM 4,142 / m2)",3,3,166.11 m2,House
"Kuala Lumpur, Kuala Lumpur","RM 750,000",(RM 808 / m2),3,2,928 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 760,000","(RM 8,612 / m2)",3,2,88.25 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 618,800","(RM 3,946 / m2)",4,3,156.82 m2,House
"Kuala Lumpur, Kuala Lumpur","RM 718,000","(RM 8,051 / m2)",3,2,89.18 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 250,000","(RM 3,844 / m2)",2,2,65.03 m2,Condo
"Ulu Langat, Selangor","RM 550,000","(RM 4,725 / m2)",3,3,116.4 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 445,000","(RM 3,575 / m2)",3,2,124.49 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 500,000","(RM 3,588 / m2)",3,2,139.35 m2,Condo
"Petaling, Selangor","RM 430,000",(RM 307 / m2),3,2,"1,400 m2",Condo
"Kuala Lumpur, Kuala Lumpur","RM 530,000","(RM 5,094 / m2)",3,2,104.05 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 428,000","(RM 3,071 / m2)",3,3,139.35 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 565,000",(RM 468 / m2),3,2,"1,208 m2",Condo
"Kuala Lumpur, Kuala Lumpur","RM 789,000","(RM 4,853 / m2)",4,4,162.57 m2,House
"Petaling, Selangor","RM 820,000","(RM 3,838 / m2)",4,4,213.67 m2,House
"Petaling, Selangor","RM 818,000","(RM 3,828 / m2)",4,4,213.67 m2,House
"Kuala Lumpur, Kuala Lumpur","RM 378,800","(RM 6,274 / m2)",2,1,60.38 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 750,000",(RM 806 / m2),3,2,930 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 378,800","(RM 6,086 / m2)",2,1,62.24 m2,Condo
"Petaling, Selangor","RM 750,000","(RM 3,510 / m2)",4,4,213.67 m2,House
"Petaling, Selangor","RM 828,000",(RM 276 / m2),4,4,"3,000 m2",House
"Petaling, Selangor","RM 260,000","(RM 3,998 / m2)",2,2,65.03 m2,Condo
"Petaling, Selangor","RM 240,000","(RM 4,714 / m2)",2,2,50.91 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 648,000","(RM 4,982 / m2)",3,3,130.06 m2,House
"Petaling, Selangor","RM 887,800","(RM 4,214 / m2)",4,4,210.7 m2,House
"Kuala Lumpur, Kuala Lumpur","RM 820,000","(RM 4,723 / m2)",4,3,173.63 m2,House
"Kuala Lumpur, Kuala Lumpur","RM 718,000","(RM 8,051 / m2)",3,2,89.18 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 450,000",(RM 346 / m2),3,2,"1,300 m2",Condo
"Kuala Lumpur, Kuala Lumpur","RM 500,800","(RM 4,901 / m2)",3,2,102.19 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 520,000","(RM 4,665 / m2)",3,2,111.48 m2,Condo
"Gombak, Selangor","RM 530,000","(RM 5,186 / m2)",3,2,102.19 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 530,000","(RM 5,705 / m2)",3,2,92.9 m2,Condo
"Gombak, Selangor","RM 828,000","(RM 3,714 / m2)",4,4,222.96 m2,House
"Kuala Lumpur, Kuala Lumpur","RM 442,800","(RM 3,479 / m2)",3,2,127.27 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 658,000","(RM 3,080 / m2)",3,2,213.67 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 450,000","(RM 3,460 / m2)",3,2,130.06 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 630,000",(RM 636 / m2),3,2,990 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 430,000","(RM 3,416 / m2)",3,2,125.88 m2,Condo
"Putrajaya, Putrajaya","RM 240,000","(RM 4,572 / m2)",1,1,52.49 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 850,000","(RM 3,978 / m2)",4,4,213.67 m2,House
"Kuala Selangor, Selangor","RM 445,800","(RM 3,581 / m2)",3,2,124.49 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 680,000","(RM 5,856 / m2)",4,3,116.13 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 530,000","(RM 5,705 / m2)",3,2,92.9 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 430,000","(RM 3,408 / m2)",3,2,126.16 m2,Condo
"Sepang, Selangor","RM 260,000","(RM 3,712 / m2)",3,2,70.05 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 840,000","(RM 3,931 / m2)",4,4,213.67 m2,House
"Kuala Selangor, Selangor","RM 1,080,000","(RM 4,506 / m2)",4,4,239.68 m2,House
"Ulu Langat, Selangor","RM 569,000","(RM 4,888 / m2)",3,3,116.4 m2,Condo
"Petaling, Selangor","RM 600,000","(RM 7,176 / m2)",3,2,83.61 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 770,000","(RM 3,315 / m2)",4,3,232.25 m2,House
"Kuala Lumpur, Kuala Lumpur","RM 448,000","(RM 5,311 / m2)",3,2,84.35 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 230,000","(RM 4,761 / m2)",2,2,48.31 m2,Condo
"Petaling, Selangor","RM 920,000","(RM 3,668 / m2)",5,5,250.83 m2,House
"Petaling, Selangor","RM 688,000","(RM 2,962 / m2)",5,5,232.25 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 539,000","(RM 3,993 / m2)",3,3,134.98 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 708,800","(RM 8,222 / m2)",3,2,86.21 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 530,000","(RM 5,705 / m2)",3,2,92.9 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 1,080,000","(RM 4,506 / m2)",4,4,239.68 m2,House
"Gombak, Selangor","RM 468,000","(RM 3,598 / m2)",3,3,130.06 m2,Townhouse
"Gombak, Selangor","RM 445,800","(RM 3,581 / m2)",3,2,124.49 m2,Condo
"Petaling, Selangor","RM 1,790,000","(RM 4,268 / m2)",6,6,419.44 m2,House
"Petaling, Selangor","RM 240,000","(RM 4,714 / m2)",2,2,50.91 m2,Condo
"Petaling, Selangor","RM 900,000","(RM 3,875 / m2)",5,5,232.25 m2,House
"Petaling, Selangor","RM 500,000","(RM 4,485 / m2)",3,3,111.48 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 480,000","(RM 4,306 / m2)",4,3,111.48 m2,Condo
"Petaling, Selangor","RM 429,000",(RM 268 / m2),3,2,"1,600 m2",Condo
"Kuala Lumpur, Kuala Lumpur","RM 1,100,000","(RM 8,166 / m2)",3,2,134.7 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 500,000",(RM 581 / m2),2,2,860 m2,Condo
"Petaling, Selangor","RM 800,000","(RM 3,588 / m2)",4,3,222.96 m2,House
"Kuala Lumpur, Kuala Lumpur","RM 419,000","(RM 3,007 / m2)",3,3,139.35 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 630,000","(RM 6,781 / m2)",4,2,92.9 m2,Condo
"Gombak, Selangor","RM 430,000","(RM 3,416 / m2)",3,2,125.88 m2,Condo
"Gombak, Selangor","RM 928,000","(RM 4,343 / m2)",4,4,213.67 m2,House
"Kuala Lumpur, Kuala Lumpur","RM 410,000","(RM 2,758 / m2)",3,2,148.64 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 428,000","(RM 3,291 / m2)",3,2,130.06 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 429,000",(RM 306 / m2),3,2,"1,400 m2",Condo
"Gombak, Selangor","RM 428,000","(RM 3,413 / m2)",3,2,125.41 m2,Condo
"Petaling, Selangor","RM 440,800","(RM 3,389 / m2)",3,2,130.06 m2,Condo
"Gombak, Selangor","RM 550,000","(RM 4,725 / m2)",3,3,116.4 m2,Condo
"Petaling, Selangor","RM 800,000","(RM 3,744 / m2)",4,4,213.67 m2,House
"Sepang, Selangor","RM 250,000","(RM 5,382 / m2)",2,2,46.45 m2,Condo
"Petaling, Selangor","RM 430,000","(RM 3,248 / m2)",3,3,132.38 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 530,000","(RM 5,186 / m2)",3,2,102.19 m2,Condo
"Gombak, Selangor","RM 429,000",(RM 306 / m2),3,2,"1,400 m2",Condo
"Petaling, Selangor","RM 220,000","(RM 4,306 / m2)",2,2,51.09 m2,Condo
"Gombak, Selangor","RM 440,000","(RM 3,534 / m2)",3,2,124.49 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 680,000","(RM 2,928 / m2)",5,5,232.25 m2,Condo
"Petaling, Selangor","RM 768,800","(RM 3,849 / m2)",4,3,199.73 m2,House
"Kuala Lumpur, Kuala Lumpur","RM 840,000","(RM 3,931 / m2)",4,4,213.67 m2,House
"Gombak, Selangor","RM 428,000",(RM 306 / m2),3,2,"1,400 m2",Condo
"Kuala Lumpur, Kuala Lumpur","RM 830,000","(RM 3,884 / m2)",4,4,213.67 m2,House
"Petaling, Selangor","RM 429,000",(RM 162 / m2),3,2,"2,650 m2",Condo
"Petaling, Selangor","RM 800,000","(RM 3,588 / m2)",4,4,222.96 m2,House
"Kuala Lumpur, Kuala Lumpur","RM 239,000","(RM 2,550 / m2)",3,3,93.74 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 429,000","(RM 3,371 / m2)",3,2,127.27 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 500,000","(RM 5,382 / m2)",3,2,92.9 m2,Condo
"Petaling, Selangor","RM 428,000",(RM 306 / m2),3,2,"1,400 m2",Condo
"Kuala Lumpur, Kuala Lumpur","RM 530,000","(RM 5,186 / m2)",3,2,102.19 m2,Condo
"Gombak, Selangor","RM 658,000","(RM 4,221 / m2)",4,3,155.89 m2,House
"Kuala Lumpur, Kuala Lumpur","RM 780,000","(RM 3,650 / m2)",4,4,213.67 m2,House
"Petaling, Selangor","RM 430,000",(RM 319 / m2),3,2,"1,350 m2",Condo
"Petaling, Selangor","RM 800,000","(RM 3,588 / m2)",4,3,222.96 m2,House
"Petaling, Selangor","RM 828,000","(RM 3,714 / m2)",4,4,222.96 m2,House
"Kuala Lumpur, Kuala Lumpur","RM 428,000","(RM 3,363 / m2)",3,2,127.27 m2,Condo
"Petaling, Selangor","RM 279,000","(RM 3,754 / m2)",2,2,74.32 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 428,000","(RM 3,291 / m2)",4,3,130.06 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 708,000","(RM 8,023 / m2)",3,2,88.25 m2,Condo
"Gombak, Selangor","RM 450,000","(RM 3,567 / m2)",3,2,126.16 m2,Condo
"Petaling, Selangor","RM 460,000","(RM 3,301 / m2)",3,3,139.35 m2,Townhouse
"Petaling, Selangor","RM 660,000","(RM 2,942 / m2)",5,5,224.35 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 429,000",(RM 306 / m2),3,2,"1,400 m2",Condo
"Kuala Lumpur, Kuala Lumpur","RM 828,600","(RM 4,988 / m2)",4,4,166.11 m2,House
"Gombak, Selangor","RM 440,000","(RM 3,534 / m2)",3,2,124.49 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 450,000","(RM 1,977 / m2)",4,4,227.6 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 708,800","(RM 8,222 / m2)",3,2,86.21 m2,Condo
"Petaling, Selangor","RM 750,000","(RM 3,670 / m2)",4,3,204.38 m2,House
"Gombak, Selangor","RM 230,000","(RM 2,476 / m2)",3,2,92.9 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 250,000","(RM 5,276 / m2)",1,1,47.38 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 466,000","(RM 5,636 / m2)",3,2,82.68 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 856,900","(RM 4,103 / m2)",4,4,208.84 m2,House
"Kuala Lumpur, Kuala Lumpur","RM 255,000","(RM 5,179 / m2)",1,1,49.24 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 788,888","(RM 9,190 / m2)",3,2,85.84 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 828,000","(RM 3,875 / m2)",4,4,213.67 m2,House
"Kuala Lumpur, Kuala Lumpur","RM 531,040","(RM 4,301 / m2)",3,2,123.46 m2,Condo
"Gombak, Selangor","RM 450,000","(RM 3,615 / m2)",3,2,124.49 m2,Condo
"Petaling, Selangor","RM 450,000","(RM 3,460 / m2)",3,3,130.06 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 720,000","(RM 8,333 / m2)",3,2,86.4 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 300,000","(RM 4,613 / m2)",2,2,65.03 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 820,000","(RM 3,838 / m2)",4,4,213.67 m2,House
"Kuala Lumpur, Kuala Lumpur","RM 718,800","(RM 8,338 / m2)",3,2,86.21 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 430,000","(RM 3,306 / m2)",3,2,130.06 m2,Condo
"Petaling, Selangor","RM 450,000","(RM 3,460 / m2)",3,2,130.06 m2,Condo
"Sepang, Selangor","RM 250,000","(RM 3,844 / m2)",2,2,65.03 m2,Condo
"Petaling, Selangor","RM 418,000","(RM 3,214 / m2)",3,3,130.06 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 434,000","(RM 3,410 / m2)",3,2,127.27 m2,Condo
"Ulu Langat, Selangor","RM 518,000","(RM 2,788 / m2)",4,3,185.8 m2,House
"Kuala Lumpur, Kuala Lumpur","RM 1,150,000","(RM 4,761 / m2)",4,4,241.54 m2,House
"Kuala Lumpur, Kuala Lumpur","RM 718,000","(RM 7,729 / m2)",3,2,92.9 m2,Condo
"Petaling, Selangor","RM 230,000","(RM 4,283 / m2)",2,2,53.7 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 440,000","(RM 3,534 / m2)",3,2,124.49 m2,Condo
"Petaling, Selangor","RM 240,000","(RM 4,614 / m2)",2,2,52.02 m2,Condo
"Putrajaya, Putrajaya","RM 299,000","(RM 2,476 / m2)",4,3,120.77 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 220,000","(RM 7,894 / m2)",1,1,27.87 m2,Condo
"Gombak, Selangor","RM 826,800","(RM 3,725 / m2)",4,4,221.94 m2,House
"Petaling, Selangor","RM 848,000","(RM 3,969 / m2)",4,4,213.67 m2,House
"Kuala Lumpur, Kuala Lumpur","RM 428,000","(RM 5,119 / m2)",3,2,83.61 m2,Condo
"Petaling, Selangor","RM 430,000","(RM 3,306 / m2)",3,3,130.06 m2,Condo
"Petaling, Selangor","RM 450,000",(RM 290 / m2),3,3,"1,550 m2",House
"Kuala Lumpur, Kuala Lumpur","RM 680,000","(RM 2,928 / m2)",5,5,232.25 m2,Condo
"Petaling, Selangor","RM 780,000","(RM 8,396 / m2)",3,2,92.9 m2,Condo
"Putrajaya, Putrajaya","RM 260,000","(RM 3,998 / m2)",2,2,65.03 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 250,000","(RM 3,844 / m2)",2,2,65.03 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 800,000","(RM 4,403 / m2)",4,3,181.71 m2,House
"Gombak, Selangor","RM 445,800","(RM 3,581 / m2)",3,2,124.49 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 300,000","(RM 4,613 / m2)",2,2,65.03 m2,Condo
"Petaling, Selangor","RM 443,000","(RM 3,406 / m2)",3,2,130.06 m2,Condo
"Petaling, Selangor","RM 400,000","(RM 5,741 / m2)",3,2,69.67 m2,Condo
"Gombak, Selangor","RM 498,000","(RM 4,278 / m2)",3,3,116.4 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 428,800","(RM 5,317 / m2)",3,2,80.64 m2,Condo
"Kuala Selangor, Selangor","RM 445,800","(RM 3,581 / m2)",3,2,124.49 m2,Condo
"Petaling, Selangor","RM 820,000","(RM 3,838 / m2)",4,4,213.67 m2,House
"Kuala Lumpur, Kuala Lumpur","RM 300,000","(RM 4,613 / m2)",2,2,65.03 m2,Condo
"Kuala Lumpur, Kuala Lumpur","RM 445,000","(RM 3,575 / m2)",3,2,124.49 m2,Condo
"Petaling, Selangor","RM 430,000","(RM 3,306 / m2)",3,2,130.06 m2,Condo
"Ulu Langat, Selangor","RM 489,000","(RM 3,509 / m2)",3,3,139.35 m2,Condo
"Gombak, Selangor","RM 445,000","(RM 3,527 / m2)",3,2,126.16 m2,Condo
